latitude,longitude,lbrryNm,ctprvnNm,signguNm,lbrrySe,closeDay,weekdayOperOpenHhmm,weekdayOperColseHhmm,satOperOperOpenHhmm,satOperCloseHhmm,holidayOperOpenHhmm,holidayCloseOpenHhmm,seatCo,bookCo,pblictnCo,noneBookCo,lonCo,lonDaycnt,rdnmadr,operInstitutionNm,phoneNumber,plotAr,buldAr,homepageUrl,referenceDate,insttCode,insttNm
37.6616235,126.6314373,양곡도서관,경기도,김포시,공공도서관,매주 금요일+일요일을 제외한 법정공휴일,09:00,22:00,09:00,17:00,09:00,17:00,161,112191,91,2077,20,14,경기도 김포시 양촌읍 양곡4로197번길 40,경기도 김포시,031-5186-4830,2095,1702,http://www.gimpo.go.kr/lib/index.do,2026-03-12,4090000,경기도 김포시
37.60328556,126.7708991,고촌도서관,경기도,김포시,공공도서관,매주 금요일+일요일을 제외한 법정공휴일,09:00,22:00,09:00,17:00,09:00,17:00,162,105014,86,448,20,14,경기도 김포시 고촌읍 장차로 14,경기도 김포시,031-5186-4850,2850,3079,http://www.gimpo.go.kr/lib/index.do,2026-03-12,4090000,경기도 김포시
37.64176517,126.6766167,장기도서관,경기도,김포시,공공도서관,매주 금요일+일요일을 제외한 법정공휴일,09:00,22:00,09:00,17:00,09:00,17:00,465,173532,108,39086,7,14,경기도 김포시 김포한강2로 42(장기동),경기도 김포시,031-5186-4680,2993,5865,http://www.gimpo.go.kr/lib/index.do,2026-03-12,4090000,경기도 김포시
37.413912,126.623216,송도5동작은도서관,인천광역시,연수구,작은도서관,매주 일ㆍ월요일+국가지정공휴일,10:00,18:00,10:00,18:00,00:00,00:00,20,10812,0,0,5,15,인천광역시 연수구 인천타워대로 501,인천광역시 연수구청,032-721-6330,4000,486,http://www.yspubliclib.go.kr,2025-03-19,3520000,인천광역시 연수구
35.85902104,128.7018714,안심도서관,대구광역시,동구,공공도서관,월+국가지정 공휴일(일요일 제외),09:00,22:00,09:00,17:00,09:00,17:00,205,146986,38,8887,10,15,대구광역시 동구 금호강변로 360,(재)대구광역시 동구문화재단,053-980-2600,4032,2469,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.87147288,128.617776,신천도서관,대구광역시,동구,공공도서관,월+국가지정 공휴일(일요일 제외),09:00,20:00,09:00,17:00,09:00,17:00,69,45687,38,5388,10,15,대구광역시 동구 동부로6길 65,(재)대구광역시 동구문화재단,053-980-2600,358,694,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.87997911,128.612707,신암2동작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,40,13735,5,0,10,15,대구광역시 동구 신성로 56,(재)대구광역시 동구문화재단,053-957-9755,,119,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.881049,128.618888,신암3동작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,22,5055,5,0,10,15,대구광역시 동구 아양로 8길 10-1,(재)대구광역시 동구문화재단,053-957-9756,,81.4,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.87541517,128.623746,신천3동 작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,40,7595,5,0,10,15,대구광역시 동구 장등로 90,(재)대구광역시 동구문화재단,053-957-9757,,101.1,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.881614,128.644945,효목1동 작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,18,4967,5,0,10,15,대구광역시 동구 화랑로41길 46,(재)대구광역시 동구문화재단,053-957-9758,,47.8,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.878152,128.641247,효목2동 작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,45,7387,5,0,10,15,대구광역시 동구 화랑로25길 45,(재)대구광역시 동구문화재단,053-957-9759,,118.8,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.90997576,128.6501287,도평동 작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,50,7452,5,0,10,15,대구광역시 동구 팔공로24길 171,(재)대구광역시 동구문화재단,053-957-9760,126.1,126.51,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.90964286,128.641811,불로어울림 작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,45,8472,5,0,10,15,대구광역시 동구 팔공로24길 5,(재)대구광역시 동구문화재단,053-957-9761,138.85,138.85,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.893708,128.638279,지저동 작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,55,7948,5,0,10,15,대구광역시 동구 해동로 7길 14,(재)대구광역시 동구문화재단,053-957-9762,162,162,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.890163,128.649818,동촌역사 작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,50,6610,5,0,10,15,대구광역시 동구 동촌역사로 3길 35,(재)대구광역시 동구문화재단,053-957-9763,166.51,166.51,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.882076,128.671675,해안동 작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,38,5823,5,0,10,15,대구광역시 동구 방촌로 29길 46,(재)대구광역시 동구문화재단,053-957-9765,85.56,85.56,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.872504,128.724995,반야월역사 작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,45,7320,5,0,10,15,대구광역시 동구 신서로 50,(재)대구광역시 동구문화재단,053-957-9766,102.51,102.51,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.88130152,128.6644272,방촌동 작은도서관,대구광역시,동구,작은도서관,토+국가지정 공휴일,09:00,18:00,00:00,00:00,00:00,00:00,60,8366,5,0,10,15,대구광역시 동구 동촌로 46길 2,(재)대구광역시 동구문화재단,053-957-9764,183,183,https://library.daegu.go.kr/donggu,2025-03-31,3420000,대구광역시 동구
35.92758878,128.2835666,경상북도교육청성주도서관,경상북도,성주군,공공도서관,매주월요일,09:00,22:00,09:00,22:00,09:00,22:00,204,84537,95,3209,10,14,경상북도 성주군 성주읍 주천로 15-11,경상북도교육청성주도서관,054-933-2095,5277,2292,https://www.gbelib.kr/sj,2025-06-24,8931000,경상북도교육청 경상북도성주교육지원청
36.95695788,127.930566,충청북도중원교육문화원책누리도서관,충청북도,충주시,공공도서관,매주월요일+공휴일,09:00,22:00,09:00,18:00,00:00,00:00,164,69467,62,1672,5,15,충청북도 충주시 호암대로 50,충청북도중원교육문화원,043-841-8955,12467,2133,https://www.jwec.go.kr/,2025-06-23,8000451,충청북도교육청 충청북도중원교육문화원
35.12206372,126.9174046,문화정보도서관,광주광역시,남구,공공도서관,둘째주 월+넷째주 월+공휴일,09:00,18:00,09:00,17:00,00:00,00:00,346,97423,27,3321,5,15,광주광역시 남구 봉선로 208,광주광역시 남구청,062-607-2521,3724,1714,http://lib.namgu.gwangju.kr/,2024-12-06,3610000,광주광역시 남구
35.12920853,126.8952049,푸른길도서관,광주광역시,남구,공공도서관,둘째주 월+넷째주 월+공휴일,09:00,22:00,09:00,17:00,00:00,00:00,190,64612,23,8127,5,15,광주광역시 남구 금당로 140,광주광역시 남구청,062-607-2531,1701,1462,http://lib.namgu.gwangju.kr/,2024-12-06,3610000,광주광역시 남구
35.12337076,126.9077424,청소년도서관,광주광역시,남구,공공도서관,첫째주 월+셋째주 월+공휴일,09:00,22:00,09:00,17:00,00:00,00:00,158,65244,24,267,5,15,광주광역시 남구 제석로 100,광주광역시 남구청,062-607-2541,3715,2099,http://lib.namgu.gwangju.kr/,2024-12-06,3610000,광주광역시 남구
35.1019895336,126.8937373083,효천어울림도서관,광주광역시,남구,공공도서관,첫째주 월+셋째주 월+공휴일,09:00,22:00,09:00,17:00,00:00,00:00,170,38188,24,0,5,15,광주광역시 남구 효우로 208,광주광역시 남구청,062-607-2552,1520,1376,http://lib.namgu.gwangju.kr/,2024-12-06,3610000,광주광역시 남구
35.22890489,128.8998574,활천행복작은도서관,경상남도,김해시,작은도서관,매주월요일+일요일+국가지정공휴일,09:00,18:00,09:00,18:00,00:00,00:00,30,9266,0,75,10,14,"경상남도 김해시 인제로11번길 51, 활천동주민센터 2층(삼정동)",경상남도 김해시청,055-337-5544,,95,http://lib.gimhae.go.kr,2026-01-28,5350000,경상남도 김해시
35.24456328,128.910444,칠암도서관,경상남도,김해시,공공도서관,매월마지막주 월요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,540,105162,123,4621,10,14,경상남도 김해시 활천로285번길 14 (삼방동),경상남도 김해시청,055-330-4581,,5868,http://lib.gimhae.go.kr,2026-01-28,5350000,경상남도 김해시
35.24282762,128.8834639,캐슬작은도서관,경상남도,김해시,작은도서관,매주월요일+일요일+국가지정공휴일,09:00,18:00,09:00,17:00,00:00,00:00,22,11435,0,76,10,14,"경상남도 김해시 가야로451번길 9, 관리동 2층(동상동, 롯데캐슬1단지아파트)",경상남도 김해시청,055-334-4822,,85,http://lib.gimhae.go.kr,2026-01-28,5350000,경상남도 김해시
35.10108091,126.8732541,에코시티작은도서관,광주광역시,남구,작은도서관,토+일+공휴일,13:00,18:00,00:00,00:00,00:00,00:00,40,4000,0,0,3,7,광주광역시 남구 효천2로 12,중흥s-클래스에코시티,062-674-9131,,100,,2024-12-06,3610000,광주광역시 남구
35.10287955,126.8758333,에코파크작은도서관,광주광역시,남구,작은도서관,공휴일,09:00,18:00,13:00,18:00,13:00,18:00,34,1610,4,0,0,0,광주광역시 남구 효천3로 110,효천1중흥s-클래스에코파크,062-674-1001,,70.76,,2024-12-06,3610000,광주광역시 남구
35.10068544,126.8819706,풍경채1차작은도서관,광주광역시,남구,작은도서관,일+공휴일,11:00,19:00,10:00,14:00,00:00,00:00,70,5100,0,0,3,7,광주광역시 남구 효우로 332-10,제일풍경채에듀파크1단지,062-654-0526,,194,,2024-12-06,3610000,광주광역시 남구
35.1023528,126.8745874,리얼레스트작은도서관,광주광역시,남구,작은도서관,월,10:00,17:00,10:00,17:00,10:00,17:00,20,2068,0,0,0,0,광주광역시 남구 효천중앙로 52,회복하는교회,0507-1433-198,,43.21,,2024-12-06,3610000,광주광역시 남구
35.10057963,126.8810552,상상작은도서관,광주광역시,남구,작은도서관,공휴일,09:00,23:00,09:00,23:00,09:00,23:00,10,1018,0,0,0,0,광주광역시 남구 효우로 332-11,효천2지구중흥S클래스아파트입주자대표회의,062-651-3370,,49,,2024-12-06,3610000,광주광역시 남구
35.10024965,126.8720412,효천시티프라디움작은도서관,광주광역시,남구,작은도서관,공휴일,09:00,23:00,09:00,23:00,09:00,23:00,24,1700,0,0,0,0,광주광역시 남구 효천2로 1,효천시티프라디움아파트,062-675-0930,,123.165,,2024-12-06,3610000,광주광역시 남구
35.14102744,126.9154826,5.18민주인권작은도서관,광주광역시,남구,작은도서관,공휴일,10:00,18:00,10:00,17:00,10:00,17:00,30,2700,0,0,0,0,광주광역시 남구 천변좌로418번길 18,사단법인 오월어머니집,062-227-0518,,64.17,,2024-12-06,3610000,광주광역시 남구
35.13607575,126.9174994,버들애작은도서관,광주광역시,남구,작은도서관,공휴일,09:30,18:00,09:00,17:00,09:00,17:00,15,2600,0,0,0,0,광주광역시 남구 정율성로 7,양림휴먼시아2단지,062-651-6688,,38.64,,2024-12-06,3610000,광주광역시 남구
35.13705754,126.9132714,사랑의뜰안작은도서관,광주광역시,남구,작은도서관,토+일+공휴일,14:00,18:00,00:00,00:00,00:00,00:00,16,1116,1,0,3,7,광주광역시 남구 양림로 39-1,영원한빛교회,062-654-9101,,36.91,,2024-12-06,3610000,광주광역시 남구
35.14599055,126.8930501,사랑작은도서관,광주광역시,남구,작은도서관,공휴일,09:00,18:00,09:00,17:00,09:00,17:00,20,4049,0,0,3,14,광주광역시 남구 대남대로372번안길 11-2,사랑봉사단,062-367-0442,,50,,2024-12-06,3610000,광주광역시 남구
35.14687809,126.8921944,수박등마을작은도서관,광주광역시,남구,작은도서관,토+일+공휴일,13:00,18:00,00:00,00:00,00:00,00:00,20,1659,0,0,3,7,광주광역시 남구 금화로446번가길 12,월산4동주민자치회,062-366-6888,,41.78,,2024-12-06,3610000,광주광역시 남구
35.14849646,126.8919672,월산상록작은도서관,광주광역시,남구,작은도서관,공휴일,10:00,18:00,10:00,18:00,10:00,18:00,35,2180,4,120,3,14,광주광역시 남구 경열로54번길 24,광주상록교회,062-653-0690,,90,,2024-12-06,3610000,광주광역시 남구
35.13797009,126.8958849,새마을작은도서관,광주광역시,남구,작은도서관,토+일+공휴일,09:00,18:00,00:00,00:00,00:00,00:00,22,2253,0,0,3,7,광주광역시 남구 대남대로 289,새마을문고광주광역시지부,062-361-4680,,165,,2024-12-06,3610000,광주광역시 남구
35.14128781,126.9022516,생각쟁이작은도서관,광주광역시,남구,작은도서관,토+일+공휴일,10:00,18:00,00:00,00:00,00:00,00:00,30,19051,0,0,3,7,광주광역시 남구 독립로 85,성도제일교회,062-352-8944,,82.64,,2024-12-06,3610000,광주광역시 남구
35.13035707,126.8919511,금당작은도서관,광주광역시,남구,작은도서관,공휴일,10:00,19:00,10:00,15:00,10:00,15:00,14,3941,0,0,0,0,광주광역시 남구 회서로22번나길 13,호산나교회,062-653-7112,,33.75,,2024-12-06,3610000,광주광역시 남구
35.12889505,126.8986212,꿈나래작은도서관,광주광역시,남구,작은도서관,일+공휴일,10:00,20:00,10:00,17:00,00:00,00:00,36,1800,0,0,0,0,광주광역시 남구 서문대로 780,호반힐하임아파트,062-651-8383,,85,,2024-12-06,3610000,광주광역시 남구
35.12767693,126.8967859,무지개작은도서관,광주광역시,남구,작은도서관,일+공휴일,09:00,18:00,09:00,17:00,00:00,00:00,50,5000,0,0,0,0,광주광역시 남구 회서로52번길 19,무지개지역아동센터,062-682-0191,,158,,2024-12-06,3610000,광주광역시 남구
35.1339663639,126.8991200444,양우내안애작은도서관,광주광역시,남구,작은도서관,토+일+공휴일,09:00,18:00,00:00,00:00,00:00,00:00,20,1005,0,0,0,0,광주광역시 남구 대남대로223번길 10,양우내안애아파트입주자대표회의,062-674-9117,,93.7752,,2024-12-06,3610000,광주광역시 남구
37.48896262,127.0000503,방배숲환경도서관,서울특별시,서초구,공공도서관,금+ 법정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,115,22801,0,0,5,14,서울특별시 서초구 서초대로 160-7,(사)에코맘코리아,02-537-6001,1635,1635,https://forest.seocholib.or.kr/,2025-12-22,3210000,서울특별시 서초구
35.30467825,128.7369112,진영한빛도서관,경상남도,김해시,공공도서관,매월마지막주 월요일+국가지정공휴일,09:00,22:00,09:00,18:00,09:00,18:00,259,122350,103,6459,10,14,경상남도 김해시 진영읍 김해대로 440,경상남도 김해시청,055-330-4831,,6568,http://lib.gimhae.go.kr,2026-01-28,5350000,경상남도 김해시
35.19409243,128.8108585,책고래작은도서관,경상남도,김해시,작은도서관,매주월요일+일요일+국가지정공휴일,09:30,18:30,09:30,18:30,00:00,00:00,20,15390,25,0,10,14,"경상남도 김해시 장유로334번길 76, 관리동 3층(신문동, 장유e편한세상아파트)",경상남도 김해시청,055-314-5879,,193,http://lib.gimhae.go.kr,2026-01-28,5350000,경상남도 김해시
35.17924236,128.7922295,팔판작은도서관,경상남도,김해시,작은도서관,매주월요일+일요일+국가지정공휴일,09:00,18:00,09:00,17:00,00:00,00:00,30,14272,7,3,10,14,"경상남도 김해시 덕정로 68, 관리동 지하1층(관동동, 팔판마을부영이그린타운3차아파트)",경상남도 김해시청,055-312-9822,,306,http://lib.gimhae.go.kr,2026-01-28,5350000,경상남도 김해시
35.25471487,128.8690008,하늘빛작은도서관,경상남도,김해시,작은도서관,매주월요일+일요일+국가지정공휴일,09:00,18:00,09:00,17:00,00:00,00:00,32,12414,23,0,10,14,"경상남도 김해시 구산로5번길 65, 구지마을 동원아파트복리동 지하1층(구산동)",경상남도 김해시청,055-314-3601,,211,http://lib.gimhae.go.kr,2026-01-28,5350000,경상남도 김해시
