latitude,longitude,manageNo,parkNm,parkSe,rdnmadr,lnmadr,parkAr,mvmFclty,amsmtFclty,cnvnncFclty,cltrFclty,etcFclty,appnNtfcDate,institutionNm,phoneNumber,referenceDate,insttCode,insttNm
36.033112,129.320351,47111-00066,지곡체육,어린이공원,,경상북도 포항시 남구 지곡동 470-1,2800.2,,조합놀이대,등의자,,,1992-09-02,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.031001,129.323056,47111-00067,지곡중앙,어린이공원,,경상북도 포항시 남구 지곡동 471-1,2412.6,,조합놀이대+흔들놀이,화장실+ 음수대+정자+등의자,,,1992-09-02,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.0262084572,129.3244391104,47111-00068,지곡마근린공원,근린공원,,경상북도 포항시 남구 지곡동 485,13720,,,등의자+ 평의자,,,1993-03-16,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.029059,129.317709,47111-00069,지곡그린빌라,어린이공원,,경상북도 포항시 남구 지곡동 642-1,1594,운동기구,조합놀이대,파고라+평의자,,,1992-09-02,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.027679,129.321846,47111-00070,지곡근린공원,근린공원,,경상북도 포항시 남구 지곡동 653-1,53396,운동기구,,평의자,,,1992-08-27,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.033341,129.313441,47111-00071,지곡스틸,어린이공원,,경상북도 포항시 남구 지곡동 965-1,3019.6,인라인장+운동기구,조합놀이대,정자+음수대+ 평의자,,,1999-05-13,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.991228,129.404821,47111-00072,청림찬내,어린이공원,,경상북도 포항시 남구 청림동 1179-15,1500.2,운동기구,조합놀이대+그네+시소,정자+파고라+등의자+평의자,,,1988-08-20,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
37.6455986,127.0205211,11305-00032,흰구름,어린이공원,,서울특별시 강북구 수유2동 252-19,1064,,조합놀이대+그네+시소,화장실,,,1965-07-08,서울특별시 강북구청,02-901-6954,2025-08-29,3080000,서울특별시 강북구
37.6407466,127.0243466,11305-00033,희망,어린이공원,,서울특별시 강북구 수유3동 194-41,976.9,,조합놀이대+그네,,,,1965-11-08,서울특별시 강북구청,02-901-6954,2025-08-29,3080000,서울특별시 강북구
37.642469,127.0267036,11305-00034,은모루,어린이공원,,서울특별시 강북구 수유3동 172-209,918,,조합놀이대+그네+시소,화장실,,,1965-11-08,서울특별시 강북구청,02-901-6954,2025-08-29,3080000,서울특별시 강북구
37.6385644,127.0186984,11305-00035,소귀,어린이공원,,서울특별시 강북구 수유3동 25-1,961,,조합놀이대+그네+시소,,,,1965-11-08,서울특별시 강북구청,02-901-6954,2025-08-29,3080000,서울특별시 강북구
37.6383561,127.0240152,11305-00036,상산,어린이공원,,서울특별시 강북구 수유3동 224-4,972.9,,조합놀이대+그네+시소,,,,1965-11-08,서울특별시 강북구청,02-901-6954,2025-08-29,3080000,서울특별시 강북구
37.6459856,127.0204707,11305-00037,흰구름,소공원,,서울특별시 강북구 수유2동 252-16,214,,,,,,1990-06-08,서울특별시 강북구청,02-901-6954,2025-08-29,3080000,서울특별시 강북구
37.6350571,127.0184273,11305-00038,보등골,어린이공원,,서울특별시 강북구 인수동 605-209,869,,조합놀이대+그네+시소,,,,1999-02-19,서울특별시 강북구청,02-901-6954,2025-08-29,3080000,서울특별시 강북구
37.6307116,127.0170455,11305-00039,수유일공원,어린이공원,,서울특별시 강북구 수유1동 605-389,2632,,조합놀이대+그네+등,화장실,,,2005-09-15,서울특별시 강북구청,02-901-6952,2025-08-29,3080000,서울특별시 강북구
37.6361119,127.0195804,11305-00040,새싹,어린이공원,,서울특별시 강북구 수유3동 134-40,651,,조합놀이대+시소,,,,,서울특별시 강북구청,02-901-6954,2025-08-29,3080000,서울특별시 강북구
35.9959100213,129.3510552400,47111-00033,연일근린,근린공원,,경상북도 포항시 남구 연일읍 동문리 9-2,19600,족구장+운동기구,조합놀이대,자전거 보관소,,,1987-02-07,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.004523,129.313939,47111-00034,연일용잠,어린이공원,,경상북도 포항시 남구 연일읍 유강리 601,3213.9,운동기구,,파고라+등의자+ 평의자,,,1994-12-03,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.0048139616,129.3168366272,47111-00035,연일노적봉,어린이공원,,경상북도 포항시 남구 연일읍 유강리 601-2,3009.9,게이트볼장+운동기구,조합놀이대,파고라+등의자+ 평의자,,,1994-12-03,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.003962,129.319132,47111-00036,연일풋살,어린이공원,,경상북도 포항시 남구 연일읍 유강리 601-4,2050.3,유소년축구장,,,,,1994-12-03,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.004339,129.320048,47111-00037,연일버드마,어린이공원,,경상북도 포항시 남구 연일읍 유강리 601-5,2578.6,농구장+운동기구,,등의자+ 평의자+ 화장실,,,1994-12-03,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.949642,129.408872,47111-00038,오천천마,어린이공원,,경상북도 포항시 남구 오천읍 문덕리 1188-488,1583,운동기구,조합놀이대,정자+등의자+ 평의자,,,1993-12-03,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.9640590121,129.404031,47111-00039,오천포은,어린이공원,,경상북도 포항시 남구 오천읍 문덕리 197-1,1599.6,운동기구,그네+시소+흔들놀이,파고라+평의자,,,1987-04-03,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.9619026702,129.401607,47111-00040,오천문덕,어린이공원,,경상북도 포항시 남구 오천읍 문덕리 219-5,1701.9,운동기구,조합놀이대,정자+파고라+등의자+ 평의자,,,1989-08-19,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
37.68889354,127.0431764,11320-00037,새동네,어린이공원,서울특별시 도봉구 도봉로180나길,서울특별시 도봉구 도봉동 289-5,1289,,,,,,,,,2026-01-01,3090000,서울특별시 도봉구
35.963087,129.4066977877,47111-00041,오천갈매기,어린이공원,,경상북도 포항시 남구 오천읍 문덕리 256-4,1600.6,운동기구,,파고라+등의자+ 평의자,,,1987-04-03,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.9612873632,129.405965,47111-00042,오천장미,어린이공원,,경상북도 포항시 남구 오천읍 문덕리 298-1,1599.9,운동기구,,정자+등의자+ 평의자,,,1987-04-03,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.959933,129.4044140153,47111-00043,오천해송,어린이공원,,경상북도 포항시 남구 오천읍 문덕리 319-6,1599.6,운동기구,조합놀이대,정자+등의자+ 평의자,,,1989-08-19,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.958675,129.401049,47111-00044,오천해병,어린이공원,경상북도 포항시 남구 오천읍 문덕로44번길 13-2,경상북도 포항시 남구 오천읍 문덕리 338-1,1600.2,운동기구,,정자+등의자+ 평의자,,,1989-08-19,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.958617,129.404365,47111-00045,오천원효,어린이공원,,경상북도 포항시 남구 오천읍 문덕리 357-1,1599.8,운동기구,,정자+등의자+ 평의자,,,1989-08-19,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.9560872338,129.400884,47111-00046,문덕근린,근린공원,,경상북도 포항시 남구 오천읍 문덕리 383-1,14000,테니스장+족구장+게이트볼장+운동기구,그네,화장실+음수대+정자+파고라+등의자+평의자,,,1987-02-07,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.956161,129.404842,47111-00047,오천오어사,어린이공원,,경상북도 포항시 남구 오천읍 문덕리 404-5,1599.7,운동기구,,정자+등의자+ 평의자,,,1989-08-19,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.972116,129.4165283,47111-00048,용덕1,어린이공원,,경상북도 포항시 남구 오천읍 용덕리 303-11,1400,,어린이놀이시설,파고라+ 사각정자,,,2015-09-22,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.9740116266,129.403451,47111-00049,오천원동,어린이공원,,경상북도 포항시 남구 오천읍 원리 1135,4282,,조합놀이대,파고라+평의자,,,2005-02-17,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.972447,129.405541,47111-00050,오천충무,어린이공원,,경상북도 포항시 남구 오천읍 원리 1328,3887,운동기구,조합놀이대,평의자,,,1997-10-17,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.9723166696,129.4089394030,47111-00051,원동7근린,근린공원,,경상북도 포항시 남구 오천읍 원리 1429,11031,게이트볼장+운동기구,조합놀이대,화장실,,,1997-09-13,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.979274,129.405173,47111-00052,원동1근린공원,근린공원,,경상북도 포항시 남구 오천읍 원리 28-2,10500,운동기구,조합놀이대+그네+시소+흔들놀이,등의자+ 평의자+ 화장실+자전거 보관소,,,2001-10-30,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.979557,129.400937,47111-00053,원동 역사공원,역사공원,,경상북도 포항시 남구 오천읍 원리 518,1500,,,등의자,,,2001-10-30,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.979557,129.400937,47111-00054,원동 역사공원,역사공원,,경상북도 포항시 남구 오천읍 원리 518,1500,,,등의자,,,2001-10-30,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.969608,129.408562,47111-00055,오천냉천,어린이공원,,경상북도 포항시 남구 오천읍 원리 903-4,3033,,조합놀이대+흔들놀이,파고라+등의자+평의자,,,1997-10-17,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.968823,129.406353,47111-00056,오천일월,어린이공원,,경상북도 포항시 남구 오천읍 원리 919,3033,,조합놀이대+시소+흔들놀이,파고라+평의자,,,1997-10-17,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.0200790680,129.3438590143,47111-00012,대잠1,어린이공원,,경상북도 포항시 남구 대잠동 1001-1,2037,,,파고라,,,2002-02-15,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.0216664542,129.3384171644,47111-00013,대잠센트럴,어린이공원,,경상북도 포항시 남구 대잠동 1013,1582,운동기구,조합놀이대,파고라+등의자+ 평의자,,,2007-02-15,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.012768,129.339312,47111-00014,대잠포스코,어린이공원,,경상북도 포항시 남구 대잠동 160-53,825,운동기구,조합놀이대+시소,평의자,,,2003-09-29,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.02409876,129.3400887,47111-00015,이동체육,어린이공원,경상북도 포항시 남구 대이로95번길 6-7,경상북도 포항시 남구 대잠동 462-3,4958.1,유소년축구장,조합놀이대+시소+흔들놀이,축구장 관리실+화장실+파고라+등의자+평의자,,,1994-06-07,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.014201,129.337695,47111-00016,대잠행복,어린이공원,,경상북도 포항시 남구 대잠동 668-32,523,운동기구,조합놀이대+그네+시소,평의자,,,2003-09-29,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.011971,129.335738,47111-00017,대잠화목,어린이공원,,경상북도 포항시 남구 대잠동 780-201,402,운동기구,그네+시소+흔들놀이,등의자+평의자,,,2003-09-29,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.016649,129.342051,47111-00018,대잠소망,어린이공원,,경상북도 포항시 남구 대잠동 973-2,2836.1,운동기구,조합놀이대,파고라+등의자+ 평의자,,,1993-12-03,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.0152693298,129.341719,47111-00019,대잠희망,어린이공원,,경상북도 포항시 남구 대잠동 979,1500,운동기구,조합놀이대+흔들놀이,파고라+등의자+평의자,,,1993-12-03,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.9648454413,129.4992743721,47111-00020,블루밸리 소공원,소공원,,경상북도 포항시 남구 동해면 공당리 339,1403,,,평의자+ 등의자,,,2022-07-04,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.9596967755,129.5017931987,47111-00021,블루밸리 1호 근린공원,근린공원,,경상북도 포항시 남구 동해면 공당리 895-20,10013,멀티코트장+운동기구,조합놀이대+시소+흔들놀이,자전거 보관소+평의자+ 등의자,,바닥분수,2022-07-04,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.9550000571,129.5017761482,47111-00022,블루밸리 3호 근린공원,근린공원,,경상북도 포항시 남구 동해면 공당리 988,147632,운동기구,,자전거 보관소+평의자+ 등의자,,,2022-07-04,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
35.9646539617,129.4945692928,47111-00023,블루밸리 체육공원,체육공원,,경상북도 포항시 남구 동해면 공당리 산59,14469,농구장+풋살장+족구장+운동기구,,화장실+파고라,,,2022-07-04,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.0021980793,129.4588877051,47111-00024,연오랑세오녀테마공원,문화공원,,경상북도 포항시 남구 동해면 임곡리 123,82637,,,화장실+파고라+등의자,야외무대,연못,2011-12-23,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.015415,129.359215,47111-00025,상도,어린이공원,경상북도 포항시 남구 상공로 84,경상북도 포항시 남구 상도동 18-125,1526,운동기구,조합놀이대,정자+등의자,,,1978-10-19,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
37.68386081,127.0432817,11320-00036,서원,어린이공원,서울특별시 도봉구 도봉로169길,서울특별시 도봉구 도봉동 576-13,921,,,,,,,,,2026-01-01,3090000,서울특별시 도봉구
36.016775,129.357694,47111-00026,상도섬안,어린이공원,경상북도 포항시 남구 중흥로162번길 32-3,경상북도 포항시 남구 상도동 18-63,4180,운동기구,조합놀이대,정자+파고라+등의자+ 평의자,,,1978-10-19,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.0112201,129.3470514597,47111-00027,상도1,어린이공원,,경상북도 포항시 남구 상도동 588-3,1826,,,평의자+ 등의자,,,1987-04-03,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
36.011273,129.352631,47111-00028,상도뱃머리,어린이공원,경상북도 포항시 남구 상도로 22,경상북도 포항시 남구 상도동 645,1830,운동기구,조합놀이대,정자+등의자+ 평의자,,,1980-01-12,경상북도 포항시 공원과,054-270-5735,2024-05-07,5020000,경상북도 포항시
