source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,trrsrtNm,trrsrtSe,rdnmadr,lnmadr,ar,cnvnncFclty,stayngInfo,mvmAmsmtFclty,recrtClturFclty,hospitalityFclty,sportFclty,appnDate,aceptncCo,prkplceCo,trrsrtIntrcn,phoneNumber,institutionNm,referenceDate,insttCode,insttNm
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-09-26,place,알펜시아관광단지,관광단지,강원특별자치도 평창군,강원특별자치도 평창군 대관령면 솔봉로 325,37.65925417,128.6840107,골프지구+리조트빌리지지구+스키지구+동계올림픽지구로 구성되어 있으며 스키전망대 등 스키시설과 유원시설+골프시설 등이 조성되어있는 사계절 복합 리조트 시설이다.,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광단지;알펜시아관광단지;골프지구+리조트빌리지지구+스키지구+동계올림픽지구로;구성되어;있으며;스키전망대;등;스키시설과;유원시설+골프시설;등이;조성되어있는,알펜시아관광단지,관광단지,강원특별자치도 평창군 대관령면 솔봉로 325,강원특별자치도 평창군 대관령면 용산리 425,4855224,주차장+화장실,콘도+호텔,스키장+골프장,"생태학습원+뮤직텐트,콘서트홀+강원학생체육훈련장+채플+아름드리원+늘푸른원+야생화원+숲마루원",상가+명품아울렛+초콜릿전시관,,2005-09-23,40000,2800,골프지구+리조트빌리지지구+스키지구+동계올림픽지구로 구성되어 있으며 스키전망대 등 스키시설과 유원시설+골프시설 등이 조성되어있는 사계절 복합 리조트 시설이다.,033-330-2742,강원특별자치도 평창군청,2024-09-26,4281000,강원특별자치도 평창군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2023-08-31,place,화진포해양박물관,관광지,강원특별자치도 고성군,강원특별자치도 고성군 현내면 화진포길 412,38.481345,128.435682,"세계적으로 희귀한 각종 조개류, 갑각류, 박제 등 1,500여 종 40,000여 점을 전시한 패류박물관과 수중생물 125종 3,000여 마리를 보여주는 어류전시관으로 구성",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;화진포해양박물관;세계적으로;희귀한;각종;조개류;갑각류;박제;등;1;500여,화진포해양박물관,관광지,강원특별자치도 고성군 현내면 화진포길 412,강원특별자치도 고성군 현내면 초도리 94-1 화진포해양박물관,1849.9,화장실+주차장,,,,,,1995-02-07,800,100,"세계적으로 희귀한 각종 조개류, 갑각류, 박제 등 1,500여 종 40,000여 점을 전시한 패류박물관과 수중생물 125종 3,000여 마리를 보여주는 어류전시관으로 구성",033-680-3361,강원특별자치도 고성군청,2023-08-31,4341000,강원특별자치도 고성군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-09-26,place,휘닉스파크관광단지,관광단지,강원특별자치도 평창군,강원특별자치도 평창군 봉평면 태기로 174,37.5758724566,128.3160325007,스키+스노우빌리지+워터파크 등 다양한 레저시설을 갖추고 있으며 사계절 이용 가능한 복합레져휴양리조트이다. 골프장+스키장+유원시설 및 관광숙박시설 등 이용가능하다.,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광단지;휘닉스파크관광단지;스키+스노우빌리지+워터파크;등;다양한;레저시설을;갖추고;있으며;사계절;이용;가능한,휘닉스파크관광단지,관광단지,강원특별자치도 평창군 봉평면 태기로 174,강원특별자치도 평창군 봉평면 면온리 1095-1,4233000,주차장+화장실,콘도+호텔,스키장+골프장,유스호스텔+극장+워터파크+컨벤션센터,상가(센타프라자),,1998-10-01,38000,2800,스키+스노우빌리지+워터파크 등 다양한 레저시설을 갖추고 있으며 사계절 이용 가능한 복합레져휴양리조트이다. 골프장+스키장+유원시설 및 관광숙박시설 등 이용가능하다.,033-330-2742,강원특별자치도 평창군청,2024-09-26,4281000,강원특별자치도 평창군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-08-29,place,작괘천,관광지,울산광역시 울주군,울산광역시 울주군 상북면 등억알프스리 18-2,35.55162452,129.0953395,수백평이나 되는 바위가 오랜 세월의 물살에 깎여 움푹움푹 파인 형상이 마치 술잔을 걸어둔 것과 같다고 해서 작괘천이라 하며 사시사철 맑은 물이 흐른다,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;작괘천;수백평이나;되는;바위가;오랜;세월의;물살에;깎여;움푹움푹;파인,작괘천,관광지,,울산광역시 울주군 상북면 등억알프스리 18-2,100000,샤워실+급수대+화장실,펜션+야영장,캠핑장+산책로,작천정+캠핑장,,,2016-03-21,200000,2000,수백평이나 되는 바위가 오랜 세월의 물살에 깎여 움푹움푹 파인 형상이 마치 술잔을 걸어둔 것과 같다고 해서 작괘천이라 하며 사시사철 맑은 물이 흐른다,052-204-2346,울산광역시 울주군청,2024-08-29,3730000,울산광역시 울주군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-08-29,place,대운산 내원암 계곡,관광지,울산광역시 울주군,울산광역시 울주군 온양읍 대운상대길 382,35.39913422,129.2309807,"깊고 청량한 계곡 속의 수려한 연못과 폭포, 한번 누워보고 싶은 반석들을 품고 있는 비경이 있음",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;대운산;내원암;계곡;깊고;청량한;속의;수려한;연못과;폭포;한번,대운산 내원암 계곡,관광지,울산광역시 울주군 온양읍 대운상대길 382,울산광역시 울주군 온양읍 운화리 1312,891008,화장실+주차장,,,산책로+사찰,,,2016-03-21,200000,500,"깊고 청량한 계곡 속의 수려한 연못과 폭포, 한번 누워보고 싶은 반석들을 품고 있는 비경이 있음",052-204-2345,울산광역시 울주군청,2024-08-29,3730000,울산광역시 울주군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2024-08-29,place,간절곶 공원,관광지,울산광역시 울주군,울산광역시 울주군 서생면 간절곶해안길 205,35.3625312,129.3591079,한반도에서 가장 해가 먼저 뜨는 대표적 해맞이 장소,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;간절곶;공원;한반도에서;가장;해가;먼저;뜨는;대표적;해맞이;장소,간절곶 공원,관광지,울산광역시 울주군 서생면 간절곶해안길 205,울산광역시 울주군 서생면 대송리 2,584984,주차장+화장실,펜션,산책로+카페,카페+소망우체통,,,2016-03-21,500000,580,한반도에서 가장 해가 먼저 뜨는 대표적 해맞이 장소,052-204-1754,울산광역시 울주군청,2024-08-29,3730000,울산광역시 울주군
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-05-15,place,남한산성,관광지,경기도 광주시,경기도 광주시 남한산성면 남한산성로 731,37.47669636,127.1884165,"역사와 문화, 4계절의 아름다움을 감상할 수 있는 곳",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;남한산성;역사와;문화;4계절의;아름다움을;감상할;수;있는;곳,남한산성,관광지,경기도 광주시 남한산성면 남한산성로 731,경기도 광주시 남한산성면 산성리 158-1번지,526476,주차장+화장실,펜션,,행궁+만해기념관 등,관광식당,해당없음,2007-01-24,10000,945,"역사와 문화, 4계절의 아름다움을 감상할 수 있는 곳",031-8008-5155,남한산성세계문화유산센터,2025-05-15,5540000,경기도 광주시
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-05-15,place,분원백자자료관,관광지,경기도 광주시,경기도 광주시 남종면 산수로 1642-1,37.49625742,127.3034492,조선시대 관영사기의 변천과 도자기역사의 발자취 감상,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;분원백자자료관;조선시대;관영사기의;변천과;도자기역사의;발자취;감상,분원백자자료관,관광지,경기도 광주시 남종면 산수로 1642-1,경기도 광주시 남종면 분원리 116번지,3339,주차장+화장실,,,백자자료관,,해당없음,2007-01-24,300,0,조선시대 관영사기의 변천과 도자기역사의 발자취 감상,031-799-1500,경기도자박물관,2025-05-15,5540000,경기도 광주시
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-05-15,place,천진암,관광지,경기도 광주시,경기도 광주시 퇴촌면 천진암로 1203,37.42357313,127.3883989,천학 강학회를 통해 신앙의 차원인 천주교로 발전시킨 성지,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;천진암;천학;강학회를;통해;신앙의;차원인;천주교로;발전시킨;성지,천진암,관광지,경기도 광주시 퇴촌면 천진암로 1203,경기도 광주시 퇴촌면 우산리 500번지,990000,주차장+화장실,,,천주교박물관,,해당없음,2007-01-24,10000,100,천학 강학회를 통해 신앙의 차원인 천주교로 발전시킨 성지,031-764-5953,재단법인 천주교수원교구유지재단,2025-05-15,5540000,경기도 광주시
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-05-15,place,경기도자박물관,관광지,경기도 광주시,경기도 광주시 곤지암읍 경충대로 727,37.35028421,127.3347877,우리의 전통 도자문화와 역사를 느낄 수 있는 곳,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;경기도자박물관;우리의;전통;도자문화와;역사를;느낄;수;있는;곳,경기도자박물관,관광지,경기도 광주시 곤지암읍 경충대로 727,경기도 광주시 곤지암읍 삼리 72-1번지,3328,주차장+화장실+공원,,,야외조각공원+장작가마+다래시연장 등,,해당없음,2007-01-24,300,482,우리의 전통 도자문화와 역사를 느낄 수 있는 곳,031-799-1500,한국도자재단,2025-05-15,5540000,경기도 광주시
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-05-15,place,경안천습지생태공원,관광지,경기도 광주시,경기도 광주시 퇴촌면 산수로 1159,37.45920014,127.3051169,다양한 수생식물 등 조류관찰과 자연학습의 장,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;경안천습지생태공원;다양한;수생식물;등;조류관찰과;자연학습의;장,경안천습지생태공원,관광지,경기도 광주시 퇴촌면 산수로 1159,경기도 광주시 퇴촌면 정지리 456-4번지,162000,주차장+화장실,,,조류관찰+자연학습의 장,,해당없음,2007-01-24,10000,115,다양한 수생식물 등 조류관찰과 자연학습의 장,031-760-3763,경기도 광주시청,2025-05-15,5540000,경기도 광주시
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-05-15,place,팔당물안개공원,관광지,경기도 광주시,경기도 광주시 남종면 산수로 1897,37.50956344,127.3174613,"시민의 숲, 희망의 숲, 코스모스길, 자전거길이 잘 조성된 공원",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;팔당물안개공원;시민의;숲;희망의;코스모스길;자전거길이;잘;조성된;공원,팔당물안개공원,관광지,경기도 광주시 남종면 산수로 1897,경기도 광주시 남종면 귀여리 267-10번지,708241,주차장+화장실+공원,,,시민의 숲+희망의 숲+코스모스길 등,,해당없음,2018-01-31,10000,300,"시민의 숲, 희망의 숲, 코스모스길, 자전거길이 잘 조성된 공원",031-760-4483,경기도 광주시청,2025-05-15,5540000,경기도 광주시
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-05-15,place,중대물빛공원,관광지,경기도 광주시,경기도 광주시 순암로 307,37.40272258,127.218054,"장미터널, 연꽃로드, 아치목교 등이 있는 수변공원",지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;중대물빛공원;장미터널;연꽃로드;아치목교;등이;있는;수변공원,중대물빛공원,관광지,경기도 광주시 순암로 307,경기도 광주시 중대동 229번지,216372,주차장+화장실+공원,,,장미터널+연꽃로드+아치목교 등,,해당없음,2018-01-31,10000,100,"장미터널, 연꽃로드, 아치목교 등이 있는 수변공원",031-760-3763,경기도 광주시청,2025-05-15,5540000,경기도 광주시
전국관광지정보표준데이터,https://www.data.go.kr/data/15021141/standard.do,2025-04-22,place,간월도관광지,관광지,충청남도 서산시,충청남도 서산시 부석면 간월도1길 119-29,36.60625,126.41775,간월도 스카이워크 및 간월암,지역 역사·관광 탐방 동화 배경,장소의 특징을 찾아보고 가족 여행 기록 남기기,5-7;8-10,관광;관광지;간월도관광지;간월도;스카이워크;및;간월암,간월도관광지,관광지,충청남도 서산시 부석면 간월도1길 119-29,,55819,화장실+주차장,,,간월암,,,2000-05-04,100000,139,간월도 스카이워크 및 간월암,041-660-2373,충청남도 서산시청 관광과,2025-04-22,4530000,충청남도 서산시
