source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,fcltyNm,fcltyType,rdnmadr,lnmadr,operPhoneNumber,operInstitutionNm,homepageUrl,fcltyInfo,weekdayOperOpenHhmm,weekdayOperColseHhmm,holidayOperOpenHhmm,holidayCloseOpenHhmm,rstdeInfo,adultChrge,yngbgsChrge,childChrge,etcChrgeInfo,fcltyIntrcn,trnsportInfo,phoneNumber,institutionNm,referenceDate,insttCode,insttNm
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2024-07-30,place,외암민속관,공립,충청남도 아산시,충청남도 아산시 송악면 외암민속길5,36.73032636,127.0137712,외암민속관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;외암민속관,외암민속관,공립,충청남도 아산시 송악면 외암민속길5,충청남도 아산시 송악면 외암리 258-3,041-536-8680,충청남도 아산시 문화유산과,www.asan.go.kr/oeamfolk/main/,수유실+장애인화장실,09:00,18:00,09:00,18:00,연중무휴,2000,1000,1000,"설, 추석 당일 무료 입장",,[대중교통] 1. 서울역 → 온양온천역(05:15 - 19:50 30분 간격_1시간 30분 소요) 장항선 철도:온양온천역 2. 서울강남터미널 → 아산(06:30 - 21:00 30분 간격_1시간 30분 소요)  3. 대전동부터미널 → 아산(07:05 - 19:55 30분 간격_1시간 30분 소요)  4. 청주터미널 → 아산(06:50 - 21:10 30분 간격_1시간 20분 소요)  5. 인천터미널 → 아산(06:00 - 20:00 30분 간격_2시간 00분 소요),041-530-8451,충청남도 아산시,2024-07-30,4520000,충청남도 아산시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2024-07-30,place,고불맹사성기념관,공립,충청남도 아산시,충청남도 아산시 배방읍 행단길 22,36.74778381,127.0416058,고불맹사성기념관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;고불맹사성기념관,고불맹사성기념관,공립,충청남도 아산시 배방읍 행단길 22,충청남도 아산시 배방읍 중리 275,041-541-5330,충청남도 아산시 문화유산과,www.asan.go.kr/gb_museum2,장애인화장실+휴게공간 등,09:00,18:00,09:00,18:00,"1월1일, 설, 추석 당일",0,0,0,무료,,시내버스온양온천역 : 온양온천역정류장에서 170번+171번+172번 승차 (33분) 맹사성고택정류장 하차 (도보로 275m 이동) 아산시외버스터미널 : 고속버스터미널(시티노래방앞)정류장 에서 151번+170번+171번+172번 승차(26분) 맹사성고택정류장 하차(도보로 275m 이동),041-530-8497,충청남도 아산시,2024-07-30,4520000,충청남도 아산시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2024-08-23,place,한국족보박물관,공립,대전광역시 중구,대전광역시 중구 뿌리공원로 79(침산동),36.28538043,127.3883000376,족보 전문 공립박물관,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;한국족보박물관;족보;전문;공립박물관,한국족보박물관,공립,대전광역시 중구 뿌리공원로 79(침산동),대전광역시 중구 침산동 364,042-288-8310,대전광역시 중구 효문화마을관리원,https://djjunggu.go.kr/hyo/sub04_01_01.do,휠체어+유모차+모유수유실+매점,10:00,17:00,10:00,17:00,월+설 당일+추석 당일,0,0,0,,족보 전문 공립박물관,https://djjunggu.go.kr/hyo/sub04_01_01.do,042-288-8310,대전광역시 중구 효문화마을관리원,2024-08-23,3650000,대전광역시 중구
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2024-09-23,place,거창박물관,공립,경상남도 거창군,경상남도 거창군 거창읍 수남로 2181,35.67430045,127.9103127,거창 향토 사학자 최남식+김태순 두 분의 기증유물 1000점으로 1988. 5. 20. 건립된 군단위 최초 공립박물관,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;거창박물관;거창;향토;사학자;최남식+김태순;두;분의;기증유물;1000점으로;1988.,거창박물관,공립,경상남도 거창군 거창읍 수남로 2181,경상남도 거창군 거창읍 김천리 216-5,055-940-8740,거창박물관,http://www.geochang.go.kr/museum/Index.do,야외화장실,09:00,17:00,09:00,17:00,월+1월 1일+설 당일+추석 당일,0,0,0,전부무료,거창 향토 사학자 최남식+김태순 두 분의 기증유물 1000점으로 1988. 5. 20. 건립된 군단위 최초 공립박물관,농어촌버스 : 남상·춘전선(홈페이지 참조)+도보 : 거창군청 ↔ 박물관(500m),055-940-8740,경상남도 거창군청,2024-09-23,5470000,경상남도 거창군
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2024-10-14,place,창녕박물관,공립,경상남도 창녕군,경상남도 창녕군 창녕읍 창밀로 34,35.54540564,128.5054413,창녕박물관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;창녕박물관,창녕박물관,공립,경상남도 창녕군 창녕읍 창밀로 34,경상남도 창녕군 창녕읍 교리 87-1,055-530-1500,경상남도 창녕군청,https://www.cng.go.kr/01656/01671.web,장애인화장실+유모차/휠체어 대여+유모차/휠체어 이용가능,09:00,18:00,09:00,18:00,매주 월요일+1월 1일+설날+추석날,0,0,0,,,,055-530-1500,경상남도 창녕군청,2024-10-14,5410000,경상남도 창녕군
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2024-10-14,place,비봉리 패총전시관,공립,경상남도 창녕군,경상남도 창녕군 부곡면 비봉길 7,35.41065676,128.6452583,비봉리 패총전시관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;비봉리;패총전시관,비봉리 패총전시관,공립,경상남도 창녕군 부곡면 비봉길 7,경상남도 창녕군 부곡면 비봉리 43,055-530-1516,경상남도 창녕군청,https://www.cng.go.kr/01656/03216/03217.web,장애인화장실+유모차/휠체어 이용가능,09:00,18:00,09:00,18:00,매주 월요일+1월 1일+설날+추석날,0,0,0,,,,055-530-1515,경상남도 창녕군청,2024-10-14,5410000,경상남도 창녕군
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-11-05,place,화순군립 최상준미술관,공립,전라남도 화순군,전라남도 화순군 화순읍 진각로 249-8,35.0733094,126.9875228,2018.10.22. 미술관 등록 및 개관,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;화순군립;최상준미술관;2018.10.22.;등록;및;개관,화순군립 최상준미술관,공립,전라남도 화순군 화순읍 진각로 249-8,전라남도 화순군 화순읍 동구리 43,061-379-3836,전라남도 화순군청,https://sbart.or.kr/,"전시실(1~2, 석봉)+수장고(1~3)+사무실+도서실+세미나실&교육창작실+화장실+승강기",10:00,18:00,10:00,18:00,월요일+1월1일+설날+추석당일포함3일,0,0,0,,2018.10.22. 미술관 등록 및 개관,,061-379-3835,전라남도 화순군청,2025-11-05,4900000,전라남도 화순군
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-11-10,place,전라남도농업박물관,공립,전라남도 영암군,전라남도 영암군 삼호읍 녹색로 653-11,34.776157,126.457776,전라남도농업박물관을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;전라남도농업박물관,전라남도농업박물관,공립,전라남도 영암군 삼호읍 녹색로 653-11,전라남도 영암군 삼호읍 나불리 306,061-462-2796,전라남도농업박물관,https://www.jam.go.kr/sites/kr/index.do,,09:00,18:00,09:00,18:00,"월(단, 월요일이 공휴일인 경우에는 개관)+1월1일+그밖에 도지사가 정하는 휴관일",0,0,0,,,,061-462-2796,전라남도청,2025-11-10,6460000,전라남도
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-11-10,place,전남도립미술관(본관),공립,전라남도 광양시,전라남도 광양시 광양읍 순광로 660,34.9678781744,127.5888220527,전남도립미술관(본관)을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;전남도립미술관(본관),전남도립미술관(본관),공립,전라남도 광양시 광양읍 순광로 660,전라남도 광양시 광양읍 인동리 466,061-760-3215,전라남도 전남도립미술관,https://artmuseum.jeonnam.go.kr/,,10:00,18:00,10:00,18:00,월+1월1일+설 당일+추석 당일+그밖에 도지사가 정하는 휴관일,1000,700,700,전남도민은 관람료의 50,,,061-760-3242,전라남도청,2025-11-10,6460000,전라남도
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-11-10,place,아산조방원미술관(분관),공립,전라남도 곡성군,전라남도 곡성군 옥과면 미술관로 27,35.2788039315,127.1354816664,아산조방원미술관(분관)을(를) 배경으로 관람 전후 동화를 만들 수 있다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;아산조방원미술관(분관),아산조방원미술관(분관),공립,전라남도 곡성군 옥과면 미술관로 27,전라남도 곡성군 옥과면 죽림리 420-1,061-363-7278,전라남도 아산조방원미술관,,,10:00,18:00,10:00,18:00,휴관중(미술관 리모델링),0,0,0,,,,061-363-7278,전라남도청,2025-11-10,6460000,전라남도
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-11-11,place,이천시립월전미술관,공립,경기도 이천시,경기도 이천시 경충대로2709번길 185,37.28016467,127.4240483,이천시립월전미술관은 한국화의 거장 월전 장우성선생을 기리는 기념관적 성격의 미술관 입니다.,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;이천시립월전미술관;이천시립월전미술관은;한국화의;거장;월전;장우성선생을;기리는;기념관적;성격의;입니다.,이천시립월전미술관,공립,경기도 이천시 경충대로2709번길 185,,031-637-0032,재단법인 월전미술문화재단,http://www.iwoljeon.org/,아트숍+카페+세미나실,10:00,18:00,10:00,18:00,매주월요일+1월1일+설날당일+추석당일,2000,1000,600,이천시민 50퍼센트할인+영유아 및 65세 이상 무료+그린카드 30퍼센트할인+예술인패스 30퍼센트할인,이천시립월전미술관은 한국화의 거장 월전 장우성선생을 기리는 기념관적 성격의 미술관 입니다.,이천설봉공원 내,031-645-3653,경기도 이천시청,2025-11-11,4070000,경기도 이천시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-11-11,place,이천시립박물관,공립,경기도 이천시,경기도 이천시 경충대로2697번길 172,37.2748184,127.4273361,"이천시립박물관은 이천고을의 고고, 역사, 민속문화에 관한 자료를 통해 이천의 정체성을 알리고 도자문화의 메카로서 전통을 계승하고 있습니다.",관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;이천시립박물관;이천시립박물관은;이천고을의;고고;역사;민속문화에;관한;자료를;통해;이천의,이천시립박물관,공립,경기도 이천시 경충대로2697번길 172,,031-633-9734,재단법인 이천문화재단,https://www.artic.or.kr/icmus/main/view,,09:00,18:00,09:00,18:00,매주월요일+신정+설날당일+추석당일+월요일이 공휴일인 경우는 그 다음날+이천시장이 필요하다고 인정할 때,0,0,0,무료,"이천시립박물관은 이천고을의 고고, 역사, 민속문화에 관한 자료를 통해 이천의 정체성을 알리고 도자문화의 메카로서 전통을 계승하고 있습니다.",이천설봉공원 내,031-633-9734,경기도 이천시청,2025-11-11,4070000,경기도 이천시
전국박물관미술관정보표준데이터,https://www.data.go.kr/data/15017323/standard.do,2025-09-25,place,가산박물관,사립,충청북도 옥천군,충청북도 옥천군 안내면 안내회남로 310-5,36.40466701,127.6218971,고서 중심으로 테마별 관련자료 전시,관람 전 예습 동화와 방문 후 기념 동화책 배경,전시실에서 마음에 드는 작품이나 물건을 찾아 가족과 이야기하기,5-7;8-10,박물관;미술관;가산박물관;고서;중심으로;테마별;관련자료;전시,가산박물관,사립,충청북도 옥천군 안내면 안내회남로 310-5,충청북도 옥천군 안내면 용촌리 221,043-733-9129,가산박물관,,주차장,09:00,18:00,09:00,18:00,연중무휴,0,0,0,0,고서 중심으로 테마별 관련자료 전시,,043-733-9129,가산박물관,2025-09-25,4430000,충청북도 옥천군
