source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,SpcTxnId,Kingdom,KingdomKR,PhylumDivision,PhylumDivisionKR,Class,ClassKR,Order,OrderKR,Family,FamilyKR,SpcScitfNm,SpcScitfNmShort,CommKorNm,SpcTyp,ABST,FORM,ECOL,CULTIVINF,BIOCHEMICAL,ACTIVINFO,NADI,INDI,HABI,UTLZ,CorrNmTyp,CorrSpcScitfNm
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Plantactinospora siamensis,세균계; Actinomycetota; Actinomycetes; Micromonosporales; Micromonosporaceae,,,,,Plantactinospora siamensis은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Plantactinospora;siamensis;Micromonosporaceae,270000013837,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micromonosporales,,Micromonosporaceae,,Plantactinospora siamensis,Plantactinospora siamensis,,기타,,,,,,,,,,,정명,Plantactinospora siamensis
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Gordonia rubripertincta,세균계; Actinomycetota; Actinomycetes; Mycobacteriales; Gordoniaceae,,,,,Gordonia rubripertincta은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Gordonia;rubripertincta;Gordoniaceae,270000022257,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Mycobacteriales,,Gordoniaceae,,"Gordonia rubripertincta (Hefferan) Stackebrandt et al., 1988",Gordonia rubripertincta,,기타,,,,,,,,,,,정명,"Gordonia rubripertincta (Hefferan) Stackebrandt et al., 1988"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Sanguibacter inulinus,세균계; Actinomycetota; Actinomycetes; Micrococcales; Jonesiaceae,,,,,Sanguibacter inulinus은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Sanguibacter;inulinus;Jonesiaceae,270000024970,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Jonesiaceae,,"Sanguibacter inulinus Pascual et al., 1996",Sanguibacter inulinus,,기타,,,,,,,,,,,정명,"Sanguibacter inulinus Pascual et al., 1996"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Striaria attenuata,크로미스타계; 대롱편모조식물문; 갈조강; 솜털목; 민가지말과,,,,,Striaria attenuata은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Striaria;attenuata;민가지말과,270000017232,Chromista,크로미스타계,Ochrophyta,대롱편모조식물문,Phaeophyceae,갈조강,Ectocarpales,솜털목,Chordariaceae,민가지말과,"Striaria attenuata (Greville) Greville, 1828",Striaria attenuata,,기타,,,,,,,,,,,정명,"Striaria attenuata (Greville) Greville, 1828"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Microbacterium azadirachtae,세균계; Actinomycetota; Actinomycetes; Micrococcales; Microbacteriaceae,,,,,Microbacterium azadirachtae은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Microbacterium;azadirachtae;Microbacteriaceae,270000010712,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Microbacteriaceae,,Microbacterium azadirachtae,Microbacterium azadirachtae,,기타,,,,,,,,,,,정명,Microbacterium azadirachtae
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Richelia intracellularis,세균계; Cyanobacteria; Cyanophyceae; Nostocales; Nostocaceae,,,,,Richelia intracellularis은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Richelia;intracellularis;Nostocaceae,270000024851,Bacteria,세균계,Cyanobacteria,,Cyanophyceae,,Nostocales,,Nostocaceae,,"Richelia intracellularis Ostenfeld & J.A.Schmidt, 1901",Richelia intracellularis,,기타,,,,,,,,,,,정명,"Richelia intracellularis Ostenfeld & J.A.Schmidt, 1901"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Ecklonia radiata,크로미스타계; 대롱편모조식물문; 갈조강; 다시마목; 감태과,,,,,Ecklonia radiata은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Ecklonia;radiata;감태과,270000005867,Chromista,크로미스타계,Ochrophyta,대롱편모조식물문,Phaeophyceae,갈조강,Laminariales,다시마목,Lessoniaceae,감태과,Ecklonia radiata,Ecklonia radiata,,기타,,,,,,,,,,,정명,Ecklonia radiata
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Arthrobacter antioxidans,세균계; Actinomycetota; Actinomycetes; Micrococcales; Micrococcaceae,,,,,Arthrobacter antioxidans은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Arthrobacter;antioxidans;Micrococcaceae,270000029723,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Micrococcaceae,,"Arthrobacter antioxidans Yu et al., 2022",Arthrobacter antioxidans,,기타,,,,,,,,,,,정명,"Arthrobacter antioxidans Yu et al., 2022"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Nocardioides marmoraquaticus,세균계; Actinomycetota; Actinomycetes; Propionibacteriales; Nocardioidaceae,,,,,Nocardioides marmoraquaticus은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Nocardioides;marmoraquaticus;Nocardioidaceae,270000029845,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Propionibacteriales,,Nocardioidaceae,,"Nocardioides marmoraquaticus Wang et al., 2023",Nocardioides marmoraquaticus,,기타,,,,,,,,,,,정명,"Nocardioides marmoraquaticus Wang et al., 2023"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Arthrobacter subterraneus,세균계; Actinomycetota; Actinomycetes; Micrococcales; Micrococcaceae,,,,,Arthrobacter subterraneus은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Arthrobacter;subterraneus;Micrococcaceae,270000020488,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Micrococcaceae,,"Arthrobacter subterraneus Chang et al., 2008",Arthrobacter subterraneus,,기타,,,,,,,,,,,정명,"Arthrobacter subterraneus Chang et al., 2008"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Microbacterium hominis,세균계; Actinomycetota; Actinomycetes; Micrococcales; Microbacteriaceae,,,,,Microbacterium hominis은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Microbacterium;hominis;Microbacteriaceae,270000023310,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Microbacteriaceae,,"Microbacterium hominis Takeuchi & Hatano, 1998",Microbacterium hominis,,기타,,,,,,,,,,,정명,"Microbacterium hominis Takeuchi & Hatano, 1998"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Cryobacterium psychrophilum,세균계; Actinomycetota; Actinomycetes; Micrococcales; Microbacteriaceae,,,,,Cryobacterium psychrophilum은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Cryobacterium;psychrophilum;Microbacteriaceae,270000021535,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Microbacteriaceae,,"Cryobacterium psychrophilum (ex Inoue & Komagata) Suzuki et al., 1997",Cryobacterium psychrophilum,,기타,,,,,,,,,,,정명,"Cryobacterium psychrophilum (ex Inoue & Komagata) Suzuki et al., 1997"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Micromonospora tulbaghiae,세균계; Actinomycetota; Actinomycetes; Micromonosporales; Micromonosporaceae,,,,,Micromonospora tulbaghiae은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Micromonospora;tulbaghiae;Micromonosporaceae,270000010817,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micromonosporales,,Micromonosporaceae,,Micromonospora tulbaghiae,Micromonospora tulbaghiae,,기타,,,,,,,,,,,정명,Micromonospora tulbaghiae
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Haematomicrobium sanguinis,세균계; Actinomycetota; Actinomycetes; Micrococcales; Micrococcaceae,,,,,Haematomicrobium sanguinis은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Haematomicrobium;sanguinis;Micrococcaceae,270000020484,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Micrococcaceae,,"Haematomicrobium sanguinis (Mages et al.) Schumann & Busse, 2016",Haematomicrobium sanguinis,,기타,,,,,,,,,,,정명,"Haematomicrobium sanguinis (Mages et al.) Schumann & Busse, 2016"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Feldmannia paradoxa,크로미스타계; 대롱편모조식물문; 갈조강; 솜털목; 솜말과,,,,,Feldmannia paradoxa은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Feldmannia;paradoxa;솜말과,270000030074,Chromista,크로미스타계,Ochrophyta,대롱편모조식물문,Phaeophyceae,갈조강,Ectocarpales,솜털목,Acinetosporaceae,솜말과,Feldmannia paradoxa (Montagne) Hamel 1939,Feldmannia paradoxa,,기타,,,,,,,,,,,정명,Feldmannia paradoxa (Montagne) Hamel 1939
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Citricoccus alkalitolerans,세균계; Actinomycetota; Actinomycetes; Micrococcales; Micrococcaceae,,,,,Citricoccus alkalitolerans은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Citricoccus;alkalitolerans;Micrococcaceae,270000021272,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Micrococcaceae,,"Citricoccus alkalitolerans Li et al., 2005",Citricoccus alkalitolerans,,기타,,,,,,,,,,,정명,"Citricoccus alkalitolerans Li et al., 2005"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Ectocarpus flagelliformis,크로미스타계; 대롱편모조식물문; 갈조강; 솜털목; 솜털과,,,,,Ectocarpus flagelliformis은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Ectocarpus;flagelliformis;솜털과,270000027864,Chromista,크로미스타계,Ochrophyta,대롱편모조식물문,Phaeophyceae,갈조강,Ectocarpales,솜털목,Ectocarpaceae,솜털과,Ectocarpus flagelliformis Kützing 1843,Ectocarpus flagelliformis,,기타,,,,,,,,,,,정명,Ectocarpus flagelliformis Kützing 1843
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Paeniglutamicibacter cryotolerans,세균계; Actinomycetota; Actinomycetes; Micrococcales; Micrococcaceae,,,,,Paeniglutamicibacter cryotolerans은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Paeniglutamicibacter;cryotolerans;Micrococcaceae,270000023862,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Micrococcaceae,,"Paeniglutamicibacter cryotolerans (Ganzert et al.) Busse, 2016",Paeniglutamicibacter cryotolerans,,기타,,,,,,,,,,,정명,"Paeniglutamicibacter cryotolerans (Ganzert et al.) Busse, 2016"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Hydroclathrus tumulis,크로미스타계; 대롱편모조식물문; 갈조강; 솜털목; 고리매과,,,,,Hydroclathrus tumulis은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Hydroclathrus;tumulis;고리매과,270000008490,Chromista,크로미스타계,Ochrophyta,대롱편모조식물문,Phaeophyceae,갈조강,Ectocarpales,솜털목,Scytosiphonaceae,고리매과,Hydroclathrus tumulis,Hydroclathrus tumulis,,기타,,,,,,,,,,,정명,Hydroclathrus tumulis
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Tersicoccus solisilvae,세균계; Actinomycetota; Actinomycetes; Micrococcales; Micrococcaceae,,,,,Tersicoccus solisilvae은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Tersicoccus;solisilvae;Micrococcaceae,270000028878,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Micrococcaceae,,"Tersicoccus solisilvae Sultanpuram et al., 2016",Tersicoccus solisilvae,,기타,,,,,,,,,,,정명,"Tersicoccus solisilvae Sultanpuram et al., 2016"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Agromyces iriomotensis,세균계; Actinomycetota; Actinomycetes; Micrococcales; Microbacteriaceae,,,,,Agromyces iriomotensis은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Agromyces;iriomotensis;Microbacteriaceae,270000028903,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Microbacteriaceae,,"Agromyces iriomotensis Hamada et al., 2014",Agromyces iriomotensis,,기타,,,,,,,,,,,정명,"Agromyces iriomotensis Hamada et al., 2014"
국립해양생물자원관_해양생물종정보 서비스,https://www.data.go.kr/data/15094770/openapi.do,,marine_life_species,Dermacoccus barathri,세균계; Actinomycetota; Actinomycetes; Micrococcales; Dermacoccaceae,,,,,Dermacoccus barathri은(는) 해양생물 캐릭터와 과학 동화 소재로 사용할 수 있다.,"해양생물의 생김새, 서식지, 분포를 반영한 과학 동화 소재",국명·학명·서식지·분류체계를 활용한 관찰 질문과 퀴즈,5-7;8-10,해양생물종;Dermacoccus;barathri;Dermacoccaceae,270000026823,Bacteria,세균계,Actinomycetota,,Actinomycetes,,Micrococcales,,Dermacoccaceae,,"Dermacoccus barathri Pathom-aree et al., 2006",Dermacoccus barathri,,기타,,,,,,,,,,,정명,"Dermacoccus barathri Pathom-aree et al., 2006"
